Square_ID,target_2019
4e3c390d-14ce-11ea-bce5-f49634744a41,0.0027621510784107887
4e3c390e-14ce-11ea-bce5-f49634744a41,0.00276324224851598
4e3c390f-14ce-11ea-bce5-f49634744a41,0.0027635484233570796
4e3c3910-14ce-11ea-bce5-f49634744a41,0.0027541848645793025
4e3c3911-14ce-11ea-bce5-f49634744a41,0.00246179792857409
4e3c3912-14ce-11ea-bce5-f49634744a41,0.002344343087915674
4e3c3913-14ce-11ea-bce5-f49634744a41,0.002351857940667619
4e3c3914-14ce-11ea-bce5-f49634744a41,0.0025749613797837333
4e3c3915-14ce-11ea-bce5-f49634744a41,0.0023810903844172096
4e3c3916-14ce-11ea-bce5-f49634744a41,0.00259459235332245
4e3c3917-14ce-11ea-bce5-f49634744a41,0.0025250061252781765
4e3c3918-14ce-11ea-bce5-f49634744a41,0.0025442725523732827
4e3c3919-14ce-11ea-bce5-f49634744a41,0.0026278485305627013
4e3c391a-14ce-11ea-bce5-f49634744a41,0.0026281120065900347
4e3c391b-14ce-11ea-bce5-f49634744a41,0.0026279245109983715
4e3c391c-14ce-11ea-bce5-f49634744a41,0.0026295782615700044
4e3c391d-14ce-11ea-bce5-f49634744a41,0.0026174347626965267
4e3c391e-14ce-11ea-bce5-f49634744a41,0.002655566376099145
4e3c391f-14ce-11ea-bce5-f49634744a41,0.0027089838170446653
4e3c3920-14ce-11ea-bce5-f49634744a41,0.002766362662127305
4e3c3921-14ce-11ea-bce5-f49634744a41,0.0027673446191348147
4e3c3922-14ce-11ea-bce5-f49634744a41,0.002768905615997094
4e3c3923-14ce-11ea-bce5-f49634744a41,0.002770599015546397
4e3c3924-14ce-11ea-bce5-f49634744a41,0.0027640555931338073
4e3c3925-14ce-11ea-bce5-f49634744a41,0.002762465131238955
4e3c3926-14ce-11ea-bce5-f49634744a41,0.0027541923965539667
4e3c3927-14ce-11ea-bce5-f49634744a41,0.0026977031378689134
4e3c3928-14ce-11ea-bce5-f49634744a41,0.0023531434553597176
4e3c3929-14ce-11ea-bce5-f49634744a41,0.002361883108918175
4e3c392a-14ce-11ea-bce5-f49634744a41,0.0025635017413922303
4e3c392b-14ce-11ea-bce5-f49634744a41,0.0025119466371192243
4e3c392c-14ce-11ea-bce5-f49634744a41,0.002594586995781532
4e3c392d-14ce-11ea-bce5-f49634744a41,0.0025375005354647704
4e3c392e-14ce-11ea-bce5-f49634744a41,0.0025059294225661557
4e3c392f-14ce-11ea-bce5-f49634744a41,0.002900775856835633
4e3c3930-14ce-11ea-bce5-f49634744a41,0.002636368788040812
4e3c3931-14ce-11ea-bce5-f49634744a41,0.002639822558891735
4e3c3932-14ce-11ea-bce5-f49634744a41,0.0026286409059219306
4e3c3933-14ce-11ea-bce5-f49634744a41,0.0026291920765332153
4e3c3934-14ce-11ea-bce5-f49634744a41,0.0026307721701065894
4e3c3935-14ce-11ea-bce5-f49634744a41,0.002631753104571788
4e3c3936-14ce-11ea-bce5-f49634744a41,0.0026299878484175323
4e3c3937-14ce-11ea-bce5-f49634744a41,0.0027242481450608256
4e3c3938-14ce-11ea-bce5-f49634744a41,0.0027265832934767844
4e3c3939-14ce-11ea-bce5-f49634744a41,0.002781974640519697
4e3c393a-14ce-11ea-bce5-f49634744a41,0.0027831306637203096
4e3c393b-14ce-11ea-bce5-f49634744a41,0.0027839068293928843
4e3c393c-14ce-11ea-bce5-f49634744a41,0.002777142644208419
4e3c393d-14ce-11ea-bce5-f49634744a41,0.0027771126221223684
4e3c393e-14ce-11ea-bce5-f49634744a41,0.0027652121882341656
4e3c393f-14ce-11ea-bce5-f49634744a41,0.0023805526809100807
4e3c3940-14ce-11ea-bce5-f49634744a41,0.0023524400487927974
4e3c3941-14ce-11ea-bce5-f49634744a41,0.002360795195637051
4e3c3942-14ce-11ea-bce5-f49634744a41,0.0023598311807541974
4e3c3943-14ce-11ea-bce5-f49634744a41,0.0023980154330092685
4e3c3944-14ce-11ea-bce5-f49634744a41,0.0024027462871404523
4e3c3945-14ce-11ea-bce5-f49634744a41,0.002554696466418492
4e3c3946-14ce-11ea-bce5-f49634744a41,0.002451118845118418
4e3c3947-14ce-11ea-bce5-f49634744a41,0.002692735087723154
4e3c3948-14ce-11ea-bce5-f49634744a41,0.0026370109686849707
4e3c3949-14ce-11ea-bce5-f49634744a41,0.00263792823005431
4e3c394a-14ce-11ea-bce5-f49634744a41,0.00264079245840875
4e3c394b-14ce-11ea-bce5-f49634744a41,0.002644244124492677
4e3c394c-14ce-11ea-bce5-f49634744a41,0.002629629649477139
4e3c394d-14ce-11ea-bce5-f49634744a41,0.002629683242383456
4e3c394e-14ce-11ea-bce5-f49634744a41,0.00263363211110628
4e3c394f-14ce-11ea-bce5-f49634744a41,0.0026309530679177007
4e3c3950-14ce-11ea-bce5-f49634744a41,0.002660927499118312
4e3c3951-14ce-11ea-bce5-f49634744a41,0.0027263451200480165
4e3c3952-14ce-11ea-bce5-f49634744a41,0.0027832010339748593
4e3c3953-14ce-11ea-bce5-f49634744a41,0.0027849444998183045
4e3c3954-14ce-11ea-bce5-f49634744a41,0.002787255825611568
4e3c3955-14ce-11ea-bce5-f49634744a41,0.002785899053721671
4e3c3956-14ce-11ea-bce5-f49634744a41,0.002708378682025496
4e3c3957-14ce-11ea-bce5-f49634744a41,0.002397583530596021
4e3c3958-14ce-11ea-bce5-f49634744a41,0.002767071448711854
4e3c3959-14ce-11ea-bce5-f49634744a41,0.002382435313520842
4e3c395a-14ce-11ea-bce5-f49634744a41,0.0023616409075023458
4e3c395b-14ce-11ea-bce5-f49634744a41,0.002363019966748068
4e3c395c-14ce-11ea-bce5-f49634744a41,0.0023607099763382627
4e3c395d-14ce-11ea-bce5-f49634744a41,0.0025691575095382123
4e3c395e-14ce-11ea-bce5-f49634744a41,0.0025979082770430143
4e3c395f-14ce-11ea-bce5-f49634744a41,0.0024550112004719017
4e3c3960-14ce-11ea-bce5-f49634744a41,0.0026958469383236037
4e3c3961-14ce-11ea-bce5-f49634744a41,0.002826907028922832
4e3c3962-14ce-11ea-bce5-f49634744a41,0.002651074467048632
4e3c3963-14ce-11ea-bce5-f49634744a41,0.0026365609800566648
4e3c3964-14ce-11ea-bce5-f49634744a41,0.0026365643692438517
4e3c3965-14ce-11ea-bce5-f49634744a41,0.002638176583809827
4e3c3966-14ce-11ea-bce5-f49634744a41,0.0026446740334355747
4e3c3967-14ce-11ea-bce5-f49634744a41,0.002658736949405967
4e3c3968-14ce-11ea-bce5-f49634744a41,0.0026603924004728104
4e3c3969-14ce-11ea-bce5-f49634744a41,0.002663623890626785
4e3c396a-14ce-11ea-bce5-f49634744a41,0.0026616603161519208
4e3c396b-14ce-11ea-bce5-f49634744a41,0.0026795769803129024
4e3c396c-14ce-11ea-bce5-f49634744a41,0.002772206845294701
4e3c396d-14ce-11ea-bce5-f49634744a41,0.002792354620822624
4e3c396e-14ce-11ea-bce5-f49634744a41,0.0028471092385046366
4e3c396f-14ce-11ea-bce5-f49634744a41,0.002849806173849969
4e3c3970-14ce-11ea-bce5-f49634744a41,0.0028491938080628964
4e3c3971-14ce-11ea-bce5-f49634744a41,0.00241036727805584
4e3c3972-14ce-11ea-bce5-f49634744a41,0.00241682624359432
4e3c3973-14ce-11ea-bce5-f49634744a41,0.00243832285541447
4e3c3974-14ce-11ea-bce5-f49634744a41,0.002450369298447452
4e3c3975-14ce-11ea-bce5-f49634744a41,0.002409965966348158
4e3c3976-14ce-11ea-bce5-f49634744a41,0.0024141678499418435
4e3c3977-14ce-11ea-bce5-f49634744a41,0.002665745653757937
4e3c3978-14ce-11ea-bce5-f49634744a41,0.0025471372445403256
4e3c3979-14ce-11ea-bce5-f49634744a41,0.002549563009450389
4e3c397a-14ce-11ea-bce5-f49634744a41,0.002507121421740965
4e3c397b-14ce-11ea-bce5-f49634744a41,0.0027537406895392167
4e3c397c-14ce-11ea-bce5-f49634744a41,0.00255184308410354
4e3c397d-14ce-11ea-bce5-f49634744a41,0.0028612105814286395
4e3c397e-14ce-11ea-bce5-f49634744a41,0.0026580263027921346
4e3c397f-14ce-11ea-bce5-f49634744a41,0.0026579042897683053
4e3c3980-14ce-11ea-bce5-f49634744a41,0.002657923685524652
4e3c3981-14ce-11ea-bce5-f49634744a41,0.0026621777861327123
4e3c3982-14ce-11ea-bce5-f49634744a41,0.002663504677191142
4e3c3983-14ce-11ea-bce5-f49634744a41,0.002681548607597688
4e3c3984-14ce-11ea-bce5-f49634744a41,0.002681555814150714
4e3c3985-14ce-11ea-bce5-f49634744a41,0.002684872111885836
4e3c3986-14ce-11ea-bce5-f49634744a41,0.0026850868464725077
4e3c3987-14ce-11ea-bce5-f49634744a41,0.0027019920211889662
4e3c3988-14ce-11ea-bce5-f49634744a41,0.0027323974847528816
4e3c3989-14ce-11ea-bce5-f49634744a41,0.002815821027528454
4e3c398a-14ce-11ea-bce5-f49634744a41,0.0028725777768412604
4e3c398b-14ce-11ea-bce5-f49634744a41,0.0028742401913372396
4e3c398c-14ce-11ea-bce5-f49634744a41,0.0024545336677194093
4e3c398d-14ce-11ea-bce5-f49634744a41,0.002433056152523936
4e3c398e-14ce-11ea-bce5-f49634744a41,0.0024268536201883153
4e3c398f-14ce-11ea-bce5-f49634744a41,0.0024148354276710363
4e3c3990-14ce-11ea-bce5-f49634744a41,0.0024155675442606955
4e3c3991-14ce-11ea-bce5-f49634744a41,0.002430287860068557
4e3c3992-14ce-11ea-bce5-f49634744a41,0.002490329579864373
4e3c3993-14ce-11ea-bce5-f49634744a41,0.002574318258927907
4e3c3994-14ce-11ea-bce5-f49634744a41,0.0025808472268658935
4e3c3995-14ce-11ea-bce5-f49634744a41,0.0025899264955554393
4e3c3996-14ce-11ea-bce5-f49634744a41,0.002553475966256786
4e3c3997-14ce-11ea-bce5-f49634744a41,0.0028150731141136595
4e3c3998-14ce-11ea-bce5-f49634744a41,0.002813963743890776
4e3c3999-14ce-11ea-bce5-f49634744a41,0.0028133557092903617
4e3c399a-14ce-11ea-bce5-f49634744a41,0.002764648345093378
4e3c399b-14ce-11ea-bce5-f49634744a41,0.001570228418116828
4e3c399c-14ce-11ea-bce5-f49634744a41,0.002191314315224189
4e3c399d-14ce-11ea-bce5-f49634744a41,0.002647003093648124
4e3c399e-14ce-11ea-bce5-f49634744a41,0.0027547179527384735
4e3c399f-14ce-11ea-bce5-f49634744a41,0.0027551893521512555
4e3c39a0-14ce-11ea-bce5-f49634744a41,0.002754738447081194
4e3c39a1-14ce-11ea-bce5-f49634744a41,0.0027785807073845616
4e3c39a2-14ce-11ea-bce5-f49634744a41,0.002753304249322983
4e3c39a3-14ce-11ea-bce5-f49634744a41,0.0027276052187073696
4e3c39a4-14ce-11ea-bce5-f49634744a41,0.0027299393046019667
4e3c39a5-14ce-11ea-bce5-f49634744a41,0.002755368643834124
4e3c39a6-14ce-11ea-bce5-f49634744a41,0.002754854326441849
4e3c39a7-14ce-11ea-bce5-f49634744a41,0.0028365466592115327
4e3c39a8-14ce-11ea-bce5-f49634744a41,0.0029150618315288038
4e3c39a9-14ce-11ea-bce5-f49634744a41,0.0029690323940893782
4e3c39aa-14ce-11ea-bce5-f49634744a41,0.0030268853991047727
4e3c39ab-14ce-11ea-bce5-f49634744a41,0.0030835249970418135
4e3c39ac-14ce-11ea-bce5-f49634744a41,0.0026068596505459817
4e3c39ad-14ce-11ea-bce5-f49634744a41,0.002576794726563518
4e3c39ae-14ce-11ea-bce5-f49634744a41,0.0025140935716654778
4e3c39af-14ce-11ea-bce5-f49634744a41,0.0025162605503780884
4e3c39b0-14ce-11ea-bce5-f49634744a41,0.0026334293526780518
4e3c39b1-14ce-11ea-bce5-f49634744a41,0.0036307722065158205
4e3c39b2-14ce-11ea-bce5-f49634744a41,0.002680223049829226
4e3c39b3-14ce-11ea-bce5-f49634744a41,0.003544919335911684
4e3c39b4-14ce-11ea-bce5-f49634744a41,0.004135517400237671
4e3c39b5-14ce-11ea-bce5-f49634744a41,0.02336166952745849
4e3c39b6-14ce-11ea-bce5-f49634744a41,0.020703398115571987
4e3c39b7-14ce-11ea-bce5-f49634744a41,0.04222742381621789
4e3c39b8-14ce-11ea-bce5-f49634744a41,0.006057588536954825
4e3c39b9-14ce-11ea-bce5-f49634744a41,0.0057929959451557475
4e3c39ba-14ce-11ea-bce5-f49634744a41,0.0057279621335297225
4e3c39bb-14ce-11ea-bce5-f49634744a41,0.005655413686613094
4e3c39bc-14ce-11ea-bce5-f49634744a41,0.001578035503452256
4e3c39bd-14ce-11ea-bce5-f49634744a41,0.0015781039637832114
4e3c39be-14ce-11ea-bce5-f49634744a41,0.0017411504188236352
4e3c39bf-14ce-11ea-bce5-f49634744a41,0.002631635193520771
4e3c39c0-14ce-11ea-bce5-f49634744a41,0.00279640602107915
4e3c39c1-14ce-11ea-bce5-f49634744a41,0.0027717275422025826
4e3c39c2-14ce-11ea-bce5-f49634744a41,0.002763747099394844
4e3c39c3-14ce-11ea-bce5-f49634744a41,0.002763747052740314
4e3c39c4-14ce-11ea-bce5-f49634744a41,0.0027709918273809125
4e3c39c5-14ce-11ea-bce5-f49634744a41,0.003244165847564152
4e3c39c6-14ce-11ea-bce5-f49634744a41,0.002752396141605606
4e3c39c7-14ce-11ea-bce5-f49634744a41,0.002784128456760793
4e3c39c8-14ce-11ea-bce5-f49634744a41,0.002786618100626462
4e3c39c9-14ce-11ea-bce5-f49634744a41,0.002879385813078025
4e3c39ca-14ce-11ea-bce5-f49634744a41,0.0030191332812677146
4e3c39cb-14ce-11ea-bce5-f49634744a41,0.002984984642050105
4e3c39cc-14ce-11ea-bce5-f49634744a41,0.0030647871958780423
4e3c39cd-14ce-11ea-bce5-f49634744a41,0.0026747770651919644
4e3c39ce-14ce-11ea-bce5-f49634744a41,0.0027767018617545153
4e3c39cf-14ce-11ea-bce5-f49634744a41,0.00262662364397316
4e3c39d0-14ce-11ea-bce5-f49634744a41,0.002585683000418666
4e3c39d1-14ce-11ea-bce5-f49634744a41,0.0026086114928567288
4e3c39d2-14ce-11ea-bce5-f49634744a41,0.0032222192891562702
4e3c39d3-14ce-11ea-bce5-f49634744a41,0.004042833894131454
4e3c39d4-14ce-11ea-bce5-f49634744a41,0.002821244790339722
4e3c39d5-14ce-11ea-bce5-f49634744a41,0.00663494539321088
4e3c39d6-14ce-11ea-bce5-f49634744a41,0.019293934504534944
4e3c39d7-14ce-11ea-bce5-f49634744a41,0.0032287930653334667
4e3c39d8-14ce-11ea-bce5-f49634744a41,0.004258033552253494
4e3c39d9-14ce-11ea-bce5-f49634744a41,0.005260605908855423
4e3c39da-14ce-11ea-bce5-f49634744a41,0.0057261924531307835
4e3c39db-14ce-11ea-bce5-f49634744a41,0.005220002388744286
4e3c39dc-14ce-11ea-bce5-f49634744a41,0.005245135757243982
4e3c39dd-14ce-11ea-bce5-f49634744a41,0.0051761897822718995
4e3c39de-14ce-11ea-bce5-f49634744a41,0.004987060570964209
4e3c39df-14ce-11ea-bce5-f49634744a41,0.0011766768976060513
4e3c39e0-14ce-11ea-bce5-f49634744a41,0.001198997867282035
4e3c39e1-14ce-11ea-bce5-f49634744a41,0.001264485699770094
4e3c39e2-14ce-11ea-bce5-f49634744a41,0.0014421971690253773
4e3c39e3-14ce-11ea-bce5-f49634744a41,0.0015166689635595031
4e3c39e4-14ce-11ea-bce5-f49634744a41,0.0015176122924146806
4e3c39e5-14ce-11ea-bce5-f49634744a41,0.0015183421863231787
4e3c39e6-14ce-11ea-bce5-f49634744a41,0.0015177142834495142
4e3c39e7-14ce-11ea-bce5-f49634744a41,0.0016426631462016293
4e3c39e8-14ce-11ea-bce5-f49634744a41,0.0016426875569191218
4e3c39e9-14ce-11ea-bce5-f49634744a41,0.0016181659700595264
4e3c39ea-14ce-11ea-bce5-f49634744a41,0.002241013165614131
4e3c39eb-14ce-11ea-bce5-f49634744a41,0.0025316735627590632
4e3c39ec-14ce-11ea-bce5-f49634744a41,0.0028130297882471276
4e3c39ed-14ce-11ea-bce5-f49634744a41,0.0027782027716229795
4e3c39ee-14ce-11ea-bce5-f49634744a41,0.0028201805237612083
4e3c39ef-14ce-11ea-bce5-f49634744a41,0.0028201804243285227
4e3c39f0-14ce-11ea-bce5-f49634744a41,0.0027881142176099933
4e3c39f1-14ce-11ea-bce5-f49634744a41,0.002820807695784135
4e3c39f2-14ce-11ea-bce5-f49634744a41,0.0028748898021329562
4e3c39f3-14ce-11ea-bce5-f49634744a41,0.0028778442064755338
4e3c39f4-14ce-11ea-bce5-f49634744a41,0.0029952310944082045
4e3c39f5-14ce-11ea-bce5-f49634744a41,0.003144985423210468
4e3c39f6-14ce-11ea-bce5-f49634744a41,0.003145023072420288
4e3c39f7-14ce-11ea-bce5-f49634744a41,0.003162860072816351
4e3c39f8-14ce-11ea-bce5-f49634744a41,0.0032153560603498475
4e3c39f9-14ce-11ea-bce5-f49634744a41,0.002842374621787521
4e3c39fa-14ce-11ea-bce5-f49634744a41,0.00265975090588486
4e3c39fb-14ce-11ea-bce5-f49634744a41,0.00352060955859957
4e3c39fc-14ce-11ea-bce5-f49634744a41,0.01691043192507417
4e3c39fd-14ce-11ea-bce5-f49634744a41,0.0033269780728880133
4e3c39fe-14ce-11ea-bce5-f49634744a41,0.00401826554734688
4e3c39ff-14ce-11ea-bce5-f49634744a41,0.08575233958481764
4e3c3a00-14ce-11ea-bce5-f49634744a41,0.00653512470491201
4e3c3a01-14ce-11ea-bce5-f49634744a41,0.0035934006513085107
4e3c3a02-14ce-11ea-bce5-f49634744a41,0.003350408346293534
4e3c3a03-14ce-11ea-bce5-f49634744a41,0.004091592505504558
4e3c3a04-14ce-11ea-bce5-f49634744a41,0.005081061302619741
4e3c3a05-14ce-11ea-bce5-f49634744a41,0.004985286848909695
4e3c3a06-14ce-11ea-bce5-f49634744a41,0.0049631928060508744
4e3c3a07-14ce-11ea-bce5-f49634744a41,0.00497081029367477
4e3c3a08-14ce-11ea-bce5-f49634744a41,0.004903336466954323
4e3c3a09-14ce-11ea-bce5-f49634744a41,0.004725334138200289
4e3c3a0a-14ce-11ea-bce5-f49634744a41,0.004300298438376745
4e3c3a0b-14ce-11ea-bce5-f49634744a41,0.0009018753607087272
4e3c3a0c-14ce-11ea-bce5-f49634744a41,0.0009038423604539083
4e3c3a0d-14ce-11ea-bce5-f49634744a41,0.0011770058430559
4e3c3a0e-14ce-11ea-bce5-f49634744a41,0.0011993759045064376
4e3c3a0f-14ce-11ea-bce5-f49634744a41,0.0012650545100484642
4e3c3a10-14ce-11ea-bce5-f49634744a41,0.0014432272513081057
4e3c3a11-14ce-11ea-bce5-f49634744a41,0.0015180028052339638
4e3c3a12-14ce-11ea-bce5-f49634744a41,0.0015192110892489725
4e3c3a13-14ce-11ea-bce5-f49634744a41,0.0015200750232498056
4e3c3a14-14ce-11ea-bce5-f49634744a41,0.0015192146976827567
4e3c3a15-14ce-11ea-bce5-f49634744a41,0.0015193808660868826
4e3c3a16-14ce-11ea-bce5-f49634744a41,0.0015192423834270608
4e3c3a17-14ce-11ea-bce5-f49634744a41,0.0016403403833916766
4e3c3a18-14ce-11ea-bce5-f49634744a41,0.001644855151332583
